1227.8,2204.8,2843.7,3561.6,4421.9
1256.3,2144.5,2866.5,3629.1,4333.2
1066.6,1701.7,2651.7,3339.6,4234
838.18,1368.9,2391,3074.2,4172.3
964.26,1504.4,2487.3,3128.7,4167.3
945.49,1449.7,2694.1,3480.4,4438.8
933.16,1430,2712.2,3777.9,4733.5
513.66,1198.4,2123.3,3468.5,4334.6
510.24,1169.4,2076.2,3708.4,4372.3
1030.8,1491.1,2809.2,4242,4890.8
1024.3,1602,3031.6,3841.1,4558.4
957.05,1285.5,2208.8,3518.4,4504.2
953,1574.2,2266.7,3574.4,4638.2
980.16,1875.2,2631.4,3469.4,4496.1
899.87,1504.4,2109,3201.5,3994.3
908.49,1495.7,2383,3092.8,3484
568.36,1419.3,2644.7,3245.8,3630.6
518.13,1405.3,2625,3516.8,4355.7
806.36,1461.5,2536.1,3402.7,4686.8
953.24,1884.6,3197.5,3730.1,4560.7
995.82,2004.5,3213.1,4186.4,4560.3
727,1617.8,2742.6,4026.6,4487.6
738.36,1458.7,2812.1,3611.7,4431.7
819.62,1447.4,2342.8,3479.3,4316.3
995.18,1852,2379.2,3527.7,4308.8
1086.2,1939.9,2474.7,3207.3,4404.4
1070,1637.8,2223.4,2991.5,4573.5
1228.5,1835.6,2700,3494.6,4567.1
1379.2,2144.5,3188.5,3829.9,4396
1139.4,1758.8,2596,3344.6,4122.9
906,1266.8,1931.3,3304.9,4065.3
906,1164,1789,3621.6,4372.4
963.77,1515.1,2502.5,3775.6,4643.8
1370.6,2392,3419.2,3833.2,4822.5
1391.3,2474.7,3277.7,4240.3,4891.2
1008.5,1907.9,2980,4236.8,4836
969,1716,2525.8,3337,4597
995.66,1552,2012.1,2651.5,4517.9
988.44,1469,2220.3,3343.3,4649
953,1422.6,2476.5,3950.2,4697.9
987.56,1571.5,2516,3891,4538.2
1331.6,2054.9,2743.6,3875.2,4246.4
1694.4,2486.7,3158.2,3859,4538.9
1337.1,2208.4,3039.4,3704.9,4851.8
1037.5,1893,2703.8,3562.3,4365.4
1005.9,1834.3,2683.9,3620.5,4392.2
878.66,1602.1,2568,3598.3,4509
1025.5,1531.8,2445,3515.7,4290.6
1148,1508,2510.7,3484.7,4580.8
1163.8,1743,2512.3,3507.5,4413.9
921.28,1625.5,2333.4,3662.5,4364.7
736.97,1369.6,2226.4,4031.8,4655.7
1021,1823.7,2523.3,4015,4510.6
1207.7,2144.8,2920.2,3773,4297
1168.3,1801,2649.2,3809.1,4397.2
1148,1511.3,2292.5,3728,4434.7
1243.5,1821,2476.5,3530,4523.5
1203.1,2059.8,2690.2,3531.8,4718.2
1009.2,2034.8,2586,3435.4,4449.2
1151.6,2063,2422,3111.1,4095
963.46,1605.7,2262.1,3270.6,4332.9
520.39,1349.7,2200.8,3287.3,4647.9
777.47,1612.8,2404.2,3232.8,4729
1063.1,1576.2,2815.9,3593.7,4690
902.01,1313.5,3148,3734.9,4551.9
1077.8,1684.3,3262.6,3719,4592
1002.6,1698.6,2423.1,3760.9,4481.4
817.65,1687.4,2263.2,3873.3,4509.6
1089.7,2221.2,3106.8,4120.5,4700.3
827.54,1644.4,2597.7,4049.6,4648
599.94,1129.7,2174,3819,4560.7
664,1174.2,2108.7,3066.8,4286.2
938.46,1497.7,2068.2,3072,4280.7
1089.5,1613.2,2164,3423.6,4248.4
914.77,1567.8,2137.2,3228.7,4183
863.99,1645.4,2459.5,3609,4359.7
897.14,1601.7,2839.7,3685.5,4428
895.96,1632,2852,3712.4,4500.2
862.81,1698.8,2829.1,3690.6,4492
902.21,1696.3,2683.1,3361.4,4484.7
891.09,1671.8,2555,3003.3,4366.3
638.36,1321.7,2154.8,3324.5,4421.6
378.99,929.89,1734,3560.4,4693.2
599.34,1382.5,2130.3,3586.9,4747.1
836.4,1833.1,2547,3554.1,4729.8
713.72,1811.9,2619.1,3368,4369.5
643.92,1828.2,2778.8,3575.6,4356.9
1209.6,2517.1,3259.4,4075.8,4822.7
1346.6,2488.5,3436,4099.4,4646.4
944.71,1653.4,2913.5,3543.1,4288
923.38,1704.8,2731.8,3211,4118.2
741.22,1343.6,2295.6,3138.8,4203.6
620.7,1312.6,2274.8,3679.7,4534.1
575.96,1807.8,2794.6,4316.8,4734
732.94,1820.9,2822.1,4183.1,4749.6
843.02,1401.3,2457.4,3464.6,4461.3
680.97,1296.8,2475.5,3361.7,4354
739.96,1617.9,2718.4,3677.8,4296.2
