947.69,1392.9,1952.7,2904.2,3882.3
958.71,1759.5,2436.2,3375,3953.3
947.39,1941.7,2867,3355.7,3969
1074.1,1975.8,2924.8,3324.6,4022.8
1062.6,1973.2,3146.4,3575.2,4101.2
1062.4,1879.4,2981.2,3554.7,4032.7
1043.3,1878.6,2826.2,3242.7,3926.2
950.33,1952.5,2907.9,3227,3941.2
956.08,1988.1,2739.2,3227,3892
985.08,1999.8,2629.6,3227,3839.7
821.97,1988.8,2929.1,3512.4,3998.3
922.72,1945.7,3320.1,3850.9,4503.3
1163.8,1837.2,3274.5,3944.4,4782.8
1010.2,1722.7,2975.3,3938.2,4799.5
701.21,1656.6,2321.9,3338.9,4455.4
563,1246.6,1717.1,2333.7,3386.5
601.51,1392,2383.9,2932.1,3676.2
1154,1933.4,3207.4,4008.1,4609.3
1301.8,1771.7,2566.2,3467.7,4343.6
914,1501.2,1964.3,2964.5,4035.7
1153,1687.9,2504.9,3247,4035.3
1101.3,1857,2804,3468.8,3970.1
754.54,1676.2,2338.8,3005.6,3863.7
699.64,1617,2001.4,2998.4,4117.5
710.71,1617,1929.5,3572.5,4340.2
830.77,1806.1,2292.9,3687.6,4107.7
810.51,1849.4,2667.5,3680,4007
761.08,1815,2672.5,3749.1,4321.5
793.54,1934.1,2289.8,3233.9,4289
692.23,1930,2844,3346.5,4355.1
633,1462.9,2797.3,4012.3,4795.9
710.03,1327.7,1862.7,3139.2,4373.9
893.18,1610.4,1968.5,2313,3874.7
907.67,1543,2054.4,3057.1,3994.8
828.31,1519.8,2032.4,3330.2,3947.4
844,1661.8,2200,2859.1,3850.8
844,1716.5,2584.2,2944.8,4022
755.13,1223.7,2283.1,2845.9,3554.4
671.9,1368.4,2136.6,2957.6,3419.6
687.41,1801.8,2464.8,3546.5,4330
811.03,1691.5,2499.7,3840.3,4688.6
1007,1591.2,2453.9,3828.3,4602
869.74,1669.8,2649.1,3905.7,4760
760.08,1909.8,2995.1,3895.4,4806.5
659.23,1452,2476,3770.1,4379.4
464.66,1130.4,1840.3,3719,4085.7
576.92,1158.8,1689.6,2847,3978.2
814.59,1239.1,1755.6,2084.3,3828.7
969,1616.2,2095.7,2481.2,3858.9
992.21,1772.8,2230.6,2641.9,3921.8
