618.46,1706.4,3159.8,3798,4637
615.54,1510.3,3249.6,4077.5,4852.4
757.21,2242.7,3219.3,4117,4777.1
823.46,1964.3,2631.6,3739.3,4380
886.26,1745.4,2120.7,3301.6,4162.2
944.51,1692.8,2148,3253.9,4359.4
814.64,1327.8,2121.3,3319.7,4567.5
641,1066.5,2726.5,3934.5,4792.8
652.36,1097.2,2753.9,3959.8,4832.3
652.64,1140.3,2070.6,3340.3,4701.4
887.88,1603.8,2648.1,3435.4,4515.9
870.92,1580.6,2671.8,3351.2,4484
825.57,1548.6,2524.8,3333,4488
1078.3,2030.9,3003.7,3589.9,4523.1
885.64,1614.9,2502.1,3266.3,4581.7
625.59,1199.3,2463.2,3226.6,4532
578,1064.5,2085.2,3160.8,3762.7
739.95,1148.9,1986.3,2977.9,3803
817.62,1401.9,2734.5,3249.7,4400.6
757.61,1437.1,2706.9,3285.8,4346.5
827.51,1542.1,2757.5,3855.9,4669.5
809.23,1613.1,2797,3782.2,4709.1
803.82,1574.4,2827.6,3194,4608.6
805.18,1573.6,2789.9,3339.7,4787.6
734.69,1613,2768.9,3363.1,4778.5
722.95,1609.6,2796.8,3316.5,4636.7
727,1602,2476.3,3269.5,4609.6
707.74,1555.6,2446,3266,4605.5
660.84,1438.4,2433.7,3269.5,4582.3
601.89,1270.7,2275.7,3265.6,4555
786.26,1661.8,2545.4,3273.3,4516.5
737.92,1461.9,2459.7,3277.6,4611.8
441.74,1475.2,2755,3783,4846.3
429.9,1493.8,2818.4,3845.9,4729.2
599.95,1224.4,2267,3340.3,4542.6
592.2,1287,1906.1,2741.7,3968.7
414,874.61,1613.1,2156,3370.7
406.1,944.51,1852.4,2773.2,3957.4
398,1057.6,2113.4,3425.3,4442.6
390.59,971.05,1673.7,2801.2,3877.5
383,797.1,1222.4,2109.9,3267.6
394.36,978.11,1666,2560.4,3380
421.8,1202.6,2580,3336.4,4188.4
422.2,1318.9,3020.5,3648.2,4677.1
471.67,1425.3,2945.9,3463.6,4111.5
539,1433.6,2829.1,3288.5,4061
504.44,1441.3,2749.9,3374.4,4450.2
384.07,1399.3,2526.4,3429.9,4391
285.15,1336,2281.1,3414.8,4410.3
273,1370.6,2608.8,3591.5,4341.1
238.44,1406,2590.6,3380.3,4292.5
199.05,1807.4,2562.2,3408.2,4378.5
183.64,2134.1,3079.9,3917.5,4553.3
773.88,2031.7,3003.1,3663.8,4386.8
1391,2116.2,3062.5,3667.6,4471.5
1506.5,2219,2958.4,3868.5,4685.9
1038.9,1921.8,2646.4,3634.5,4457.4
449.36,1609.6,2773,3531.3,4456.6
468.9,1566.9,2796.2,3496.6,4511.3
484.41,1477.2,2855.1,3425.7,4481.1
492,1360.7,2917.5,3406,4368.7
499.8,1240,3135.6,3806.2,4533.1
504.1,1123,3370.1,4154.4,4700.9
500,1051.3,2770.3,3731.4,4328.1
541.92,1595.2,2722.6,3736.5,4236.8
627.92,2195.1,3378.9,4147.9,4469
344.4,1376.9,2773.6,3886.3,4442.2
228.64,595.06,2144.2,3589.9,4398.9
240.36,615.05,2159.9,3571.1,4428.8
205.72,641.66,2110.9,3516.3,4477
402.99,796.02,2096.9,3541.5,4477
348.88,836,2182.9,3598.1,4507.2
392.95,1068.5,2611.6,3624.2,4497.1
473.1,1309.1,2714.7,3336.2,4441.8
438.29,1297.2,1865.2,3007.8,4346.1
413.8,1289,2024.5,3271,4258
422,1292.9,2845.8,3489.8,4277
425.9,1297,2940.8,3380.5,4243.9
418.3,1270.2,2900.3,3304.9,4492.7
878.39,1809.4,2976.7,3624.4,4744.3
1318,2086.2,2790.3,3511.9,4626.2
827.54,1464.3,2616.7,3453.5,4578
394.01,1023.1,2336.7,3373.2,4155.3
619.73,1091.9,2068.5,2847.1,3657.9
782.86,1365.8,2320.3,2894.2,3605.4
700.19,1079.1,2758.5,3313.5,3925.4
672,902.01,2708.4,3544.1,4288.2
622.27,1108.9,2149.3,3225.3,4270.8
570,1144.2,2235,3227.5,4215.1
878.59,1723.4,2580.3,3382.2,4157.9
1267.8,2624.7,3106,3707.5,4513
909.44,2160.6,3018.1,3791.3,4937.7
392.26,1290.2,2144.7,3528.2,4930
434.56,1439.9,2559.1,3777.9,4914.4
551.1,1461.8,2658.1,3780.9,4513.4
588.92,1281.1,1784.7,3465.3,4478.5
629.1,1278,1846.2,3453,4478.5
613.79,1258,1928.7,3373.1,4123.6
575.19,1254.1,1983.9,3212.9,4214.1
539.2,1242.2,2019.2,3133,4265.1
527.1,1230.6,2042.7,3144.2,4311.7
530.8,1223.1,2066.2,3156,4344
489.76,1200,2078,3167.7,4389.8
415.09,1172.2,2043.9,3199,4464.3
394.41,1164,2008,3028.4,4412
398,1171.8,2000.2,2786.1,3935.6
386.79,1199,1992,2742,3435.7
390.11,1253.1,1988.1,3081.3,3663.8
421.6,1304.1,1953.8,3495,4384.6
438,1346.8,1899.1,3318.6,4408.3
445.31,1401.8,1905.7,3035.9,4308.8
464.7,1468,1934.1,3095.1,4693.7
511.12,1565,1930,3160.9,4743.1
550.9,1609.9,1949,3113.8,4734.1
570.11,1601.3,1991.9,3086.4,4738.8
635.72,1620.7,2499.6,3275.7,4601.2
714.32,1640.3,2985.1,3469.1,4587
711.77,1625.6,3181.8,3868.1,4741.2
676.1,1563.5,2735.9,3330.2,4087.6
702.22,1450.8,2023,2814.7,4060.2
894.39,1721.6,2750.8,3862.1,4815.8
1070.3,2108.9,3516,4353,4767.9
708.47,2155.9,3527.2,4274.5,4722.1
327.8,2176.1,3520,4260.8,4739
339.9,2172,3526.8,4289,4726.3
347.9,1634.8,2876.9,3931.2,4715
355.41,1085.6,2179.1,3589.1,4679.9
347.79,1067.4,2198.9,3666.9,4664
374.02,1076.8,2176.2,3452.1,4652.8
455.92,1151.8,2087.1,3206.3,4682.9
534.13,1229.2,2400.3,3241.8,4772.3
482.74,1303.9,2835,3276.8,4683
284.24,1324.1,2818,3312.3,4542.9
187.11,1342.9,2727.3,3540.8,4497.3
477.46,1370.9,2535.1,3381.1,4422.1
686.05,1375,2736.5,3208.8,4188.9
480.13,1390.1,2736.5,3407.9,4094.8
352,1356.8,2309,3317.4,4375.2
397.34,1305,2022.3,2694.5,3944.5
445,1480,1905.8,2741,3937.4
464.01,1671.8,2409.5,3422.4,4441
484,1501.1,2232.5,3071.1,3866.5
872.54,1602.1,2209.4,3046.6,3928.3
1254.7,2145.8,2937.1,3543.1,4682
1120.2,2291.7,3060,3946.8,4883.1
1068.9,2168.3,3247.6,4199.1,4729.8
824.41,1645.6,3374.4,3860.1,4632
336.2,793.1,2205.9,3367.1,4664.2
164,533.15,1125,3234.1,4579.9
167.9,902.47,1559.4,3185.2,4530.7
362.61,1184.2,2000.4,3044.8,4563
540.09,1159.9,2003,2938.3,4635.1
375.11,1145,2026.9,2902.1,4692
268.93,1132.8,2000.8,2898,4691
358.34,1163.9,2037.3,2928.7,4695.9
394.79,1203.1,2459.5,3177.9,4661
383,1356,2847,3474.7,4675.1
474.16,1526.8,2832.9,3463.1,4733.9
608.02,1482.4,2838.9,3378.9,4723.9
689.92,1402.1,2799.1,3691.6,4787
756.91,1462.8,2669.1,3669.4,4403.5
758.09,1416.9,2655.7,3335.2,4058.2
745.7,1418.9,2699.2,3504,4180.9
758,1455.3,2665.2,3419.8,4125
872.07,1359,2655,3180,4106
748.25,1385.8,2717.9,3244.8,4097.2
564.64,1421.8,2723,3328.1,4139.7
595.17,1426.1,2760,3694.5,4290
547,1391.3,2820,3670.6,4467.1
547,1374.6,2782,3292.1,4519.6
562.11,1398.3,2761,3324.1,4497
570.69,1402.1,2784.9,3297.1,4484.3
563,1405.8,2792.9,3273,4427.2
597.13,1398.9,2804.8,3273,4385.8
610.09,1379.1,2801.3,3273,4406.2
582.1,1394,2819.7,3295.9,4622.7
604.81,1391.1,3068.9,3815.3,4832.7
610.09,1374.8,3114.2,3821.7,4603.2
589.9,1352.3,3100.9,3806.5,4566
594,1320,3285.1,4374.6,4753.9
590.1,1316.6,3281,4394.4,4758
582.12,1313,2687,3853,4576.3
570.78,1293.8,2055,3295.6,4447
