222.74,2372.2,2738.4,3236,4338.2
160.54,1968.4,2432.9,3112.6,4348.7
117,1648.6,2576.7,3526.1,4566.5
148.11,2061.2,3108.2,4269.3,4871.7
218.51,2492,3053,4011.5,4755.2
169.13,2507.3,3195.6,4004.5,4717.7
78,2407.5,3322.8,3988.3,4619.1
988.48,2354.7,2994.3,3575.8,4348.8
1054,2028.5,2859.4,3619.1,4527.4
148.69,1702,2512,3727.1,4546.5
148.31,2159.2,2657.6,3822.7,4574.6
183.26,2577.6,3148.9,3764.6,4559.2
145.23,2551.2,3117,3512.5,4292.1
86,2534.5,3383.1,3850.7,4617.8
116.61,2628.4,3436.3,3956.6,4840.4
106.03,2502.3,3218.9,3857.1,4685.5
63,2320,3246.3,3954.8,4566.5
82.256,2270.1,3266,3739.9,4554.7
102,2280.7,3192.4,3447.7,4130.2
1124.1,2467.4,3117,3385.5,3911.5
1126.7,2432.1,2993.6,3812.6,4356.5
78.206,1918.9,2867,4067.2,4690.4
873.24,2083.4,3098.6,3980.8,4619.1
869.56,2185,3320.7,3910.5,4399.2
55,1722.7,2853.7,3515.9,4170.2
55,1653.1,2286.8,3167.8,3995.9
81.662,1513.1,2037.3,3148.9,4069.6
101.59,1564.7,2168.5,3152.1,4144.5
826.73,1973.2,2916.1,3473.4,4456.6
1767.1,2589.1,3383.1,3870.2,4854.5
1899.3,2559.4,3575.5,4050.1,4910.8
1681.5,2106.2,3194.9,3646.6,4458.4
1562,2236.1,2675,3206.4,4104.5
1563,2445.3,2773.3,3173.1,4126.3
1650.4,2337.6,2935.6,3599,4290.1
1850.6,2315.2,3220.8,4156.1,4673.6
1004.1,1958.9,2923.5,3759.4,4793.4
63,1615.3,2457.7,3331.9,4372.4
842.14,2344,2873.5,3776,4428.3
1625.2,2617.3,3215.8,4029.9,4559.2
857.02,2115,2931.7,3569.9,3968.2
888.34,2045.8,2831,3717.2,4277.8
908.66,1839.8,2513.1,3496.3,4851.6
799.47,1878.1,3050.5,3561.2,4844
1596.7,2334.7,3564.3,4100.7,4593.2
1876.3,2472.6,3013,3932.9,4463.4
1110.4,2237.9,2941.4,3922.3,4663.1
819.42,2558.9,3315.9,4156.2,4822.9
818.33,2439.3,2912.3,3546.6,4134.9
799.67,1915.1,2325.4,3303.7,4018.9
1555,1932.2,2504.4,3965.6,4757.5
1338.7,1711,2499.6,3971.8,4827.6
607.94,1417.7,2095,3147.7,4600.8
86,1379.2,1910.7,3144.6,4405.6
683.93,1667.8,2152.8,4016.2,4677.5
1320.2,1996.6,2742.2,3961,4794.1
1348,2386.1,3471.3,4073.1,4741.5
1456.2,2437.8,3218.9,3829,4688.7
1559.1,2448.6,3098.5,3804.2,4655.7
825.73,2106.3,3020.1,3747.2,4429.7
926.76,2197.4,3031.2,3764,4449
1673.6,2317.7,3085.8,3902.4,4510.8
1975.1,2327.6,3128.1,3879.3,4589.1
1792.9,2387.3,3091,4071.9,4740.6
1325.8,2112.6,2726.5,3845.5,4376.9
1438.3,2129.7,3058.8,3942.8,4323.2
1474.6,2077.9,3263.3,3888.2,4372.6
1490.3,2546.7,3377.5,4013,4609.9
1470.6,3038.8,3563.5,4330.9,4834.3
1634.8,2967,3443.1,4230,4814.6
1669.5,2883,3519.4,4234.9,4898.3
1426.2,2463.8,3295.6,3876.3,4921.6
1317.8,2099.5,2928.8,3641.3,4568.5
1459.6,2073.2,3060.4,3719.9,4218
1485.3,2079,2999.8,3770.8,4246.3
1616.8,2366.8,3178.9,3883,4333.4
1884.1,2554.1,3310.2,3928.8,4521.4
1759.3,2269.2,3078,3977,4730.9
1142.3,1865.3,2701.2,3622.6,4539.2
1084.7,2051.4,2769.6,3653.6,4458.4
1121.3,1905.7,2568.7,3594.4,4513.5
876.55,1498.6,1939.1,3017.3,4228.1
946.29,1501.4,2004.9,3017.6,4126
955.92,1570.8,2090.9,3166.1,4116.2
1007.8,1729.8,2683.6,3668.6,4491.2
1088.1,1914,3316.8,4117,4787.2
1023.1,1777.2,2745.1,3500.3,4177.9
1198.7,1887.6,2479.3,3221,4115.5
1596,2248.3,3079.9,3696.8,4716.7
1199.2,1962,3205.9,3884.1,4560.4
696.09,1750.2,3470.8,4098.6,4525.7
683.21,1780,3486.1,4097.1,4837.5
706.7,1801,3258,4014.8,4755.2
654.16,1822.9,3277,4116.1,4505.5
665.95,1855.8,3304.8,4084.2,4445
620.32,1371.6,2619.8,3546.4,4224.2
487.9,806.26,1948,3173.1,4022.7
594.86,1370.2,2624.7,3341.7,4013.1
360.29,1391.6,2744.1,3414,3946.1
0,752.92,2287,3433,3967.8
0,762.88,2303.3,3369.1,3985.3
361.72,1465.6,2687.3,3711.5,4215.8
753.7,2318,3092.4,3775.5,4492
754.3,2257.1,2950.1,3367,4469.1
597.21,1808.2,2525.3,3256.8,4133
464.01,1522.7,2090.9,3194.1,3797.2
541.52,1722.2,2306.1,3333.8,3766.1
632.22,1688.9,2288.2,2900.4,3742
561.14,1438.3,1923.8,2344.2,3768.8
475.91,1375.8,1634.6,2100,3728.3
389.34,1344,1809.7,2510.6,3568.7
417.79,1306,2116,3149.9,3834.8
493.95,1441,2304.5,3033.1,4264.1
292.13,1434.4,2164.5,3045.1,4308.8
274.66,1439.7,2197.5,3357.5,4369.1
352.98,1633.1,2928.9,3594.2,4270
244.26,1456.9,2629.5,3662,4204
172,1357.9,2117,3757.1,4461.6
172,1307.9,2162.8,3510.2,4522
537.63,1686.7,2702.4,3458.7,4658.8
625.11,1555.8,2285.9,2960.3,4273.8
324.21,1080.5,1735.5,2785.7,4165.6
244.35,1438.1,2241.1,3813.8,4730.6
148,1524.9,2396,3929.3,4532.5
395.65,1480.2,2492.2,3620.7,4427
690.61,1587.6,2438.7,3732,4432
704.09,1497.4,2257.4,3432.3,3825.4
737.04,1289.2,2071.2,2737.4,3278
705.35,1284.9,2228.7,2845.4,3863.5
974.62,1871.6,2799.4,3535.9,4541.9
1016.3,1981.4,2772.3,3363.4,4189.7
934.36,2028.2,2980.4,3495.6,4276.1
784.84,2091.9,3050.6,4026.1,4839.1
346.81,1485,2452.9,3517.3,4376.3
584.63,1368.9,2400.5,3040.9,4023.1
785.99,1384.1,2445.8,3353.4,4263.9
636.33,1320.2,2863.7,3819.1,4385
500,1529.2,3129.9,3856,4517.6
500,1823.2,3025.3,3942.8,4662.3
572.15,1688.1,2979.8,4150.1,4734
701.63,1721,3103.1,4025.3,4821.8
818.94,1792.7,3165,3830.9,4720
833.27,1801.1,3147.9,3688.3,4497
701.05,1732.2,2966.3,3610,4477
624.8,1648.9,2818.7,3848.6,4477
633,1629.1,2910,3885.1,4259.6
659.81,1297.4,2263.6,3400.7,3954.9
661.19,1215.8,2446.3,3506.1,4316.7
758.77,1465.7,3310.2,4077.9,4720.1
845.17,1403.4,3112.8,4098.1,4690.6
854.04,1393.8,2938.5,3602.6,4395.5
761.9,1205.1,2147.7,2914.4,4081.1
693.16,2024.2,2524.6,3389.2,4497.7
781.2,2287,3430.2,4040,4810.7
746.67,1406,3113,4064.8,4783.8
719,1417.7,2851.2,3588.5,4657.5
650.26,1422.2,2547.2,3042.3,4544.6
627.72,1448.1,2504.9,3047.1,4271.5
668.3,1731.7,2735.7,3449.6,4320.8
713.04,1634.2,2452,3875.6,4613.8
700.85,1623.6,2465,3852,4346.4
579.17,1672.6,2568.7,4023.1,4432.8
515.89,1373.6,2038.2,4020.2,4541.1
576.05,1426.1,2348.4,3858.7,4453
648.69,1422,2610.3,3891,4529
656.11,1448.8,2616,3990,4677.7
683.21,1556.9,2557,3636.7,4628.1
740.82,1679,2479.8,3255,4073.4
804.11,1662,2527,3534.5,4051.6
633.77,1220.8,2086.3,3139.8,3947.7
555.98,1201.2,2054.9,2866.4,3656.6
584.45,1213.5,2534.9,3177.1,3930.3
647.8,1589.4,2874.4,3483.5,4050.6
816.59,2379.9,3208,3844.2,4245.1
839.32,1978.4,3188,3748.3,4300
760.24,1651,3347.9,3793.5,4259.1
827.4,1733.9,3275.7,4135.9,4541.6
791.26,1742.9,3061.5,4233.3,4868
1114.7,2134.5,3143.9,4170.6,4748
1307.1,2208.6,2917.4,3704.9,4191.6
845.17,1790.2,2751,3476.3,4140.6
804.8,1704,2882.8,4007,4643.6
801.3,1637.2,2902.2,4134.9,4740.9
1249.7,2150.1,3127.5,4119.8,4736.3
1756.9,2612.2,3161.4,3726.8,4344.2
1358.3,2119.3,2656.3,3105,3882.2
940.81,1719,2526.6,3257.9,3921.6
1090.9,1764.8,2753.3,3570,4193.2
990.36,1847.1,2803.9,3596.8,4174.9
974.74,1787.9,2455.1,3259.4,4245.1
994.06,1444.3,1647.6,3476.6,4604.9
750.4,1188,1626.3,3473.3,4411.3
714.99,1568.7,2489.6,3398.8,4434.6
717.91,1706.2,2408.6,3535.5,4451.4
738.1,1426.1,1844.2,2733.9,3539.4
566.79,1437.1,2049,2707.9,3556.5
493.86,1494.9,2326.6,3000,4086.6
605.41,1851.5,2687.7,3518.2,4295
